caseName,sourcePayloadEbN0Db,comparedFrames,normalizedTapMaxAbsDiff,fullConvolutionMaxAbsDiff,receivedMaxAbsDiff,equalizedMaxAbsDiff,hardBitMismatches,decodedPayloadBitMismatches,decodedFrameErrorMismatches,matlabDecodedFrameErrors,cppDecodedFrameErrors,gate
BCH-S200,8,100,0,2.22044604925031e-16,4.44089209850063e-16,2.77555756156289e-15,0,0,0,47,47,PASS
BCH-S200,10,100,0,2.22044604925031e-16,4.44089209850063e-16,3.5527136788005e-15,0,0,0,21,21,PASS
BCH-S200,14,100,0,2.22044604925031e-16,4.44089209850063e-16,7.105427357601e-15,0,0,0,0,0,PASS
BCH-B200,8,100,0,2.22044604925031e-16,4.44089209850063e-16,3.99680288865056e-15,0,0,0,11,11,PASS
BCH-B200,10,100,0,2.22044604925031e-16,4.44089209850063e-16,4.55191440096314e-15,0,0,0,0,0,PASS
BCH-B200,14,100,0,2.22044604925031e-16,4.44089209850063e-16,7.32747196252603e-15,0,0,0,0,0,PASS
BCH-S300,8,100,0,2.22044604925031e-16,4.44089209850063e-16,3.10862446895044e-15,0,0,0,55,55,PASS
BCH-S300,10,100,0,2.22044604925031e-16,4.44089209850063e-16,4.44089209850063e-15,0,0,0,23,23,PASS
BCH-S300,14,100,0,2.22044604925031e-16,4.44089209850063e-16,7.105427357601e-15,0,0,0,3,3,PASS
BCH-B300,8,100,0,2.22044604925031e-16,4.44089209850063e-16,3.10862446895044e-15,0,0,0,4,4,PASS
BCH-B300,10,100,0,2.22044604925031e-16,4.44089209850063e-16,4.44089209850063e-15,0,0,0,0,0,PASS
BCH-B300,14,100,0,2.22044604925031e-16,4.44089209850063e-16,8.21565038222616e-15,0,0,0,0,0,PASS
BCH-B300-426,8,100,0,2.22044604925031e-16,4.44089209850063e-16,2.72004641033163e-15,0,0,0,3,3,PASS
BCH-B300-426,10,100,0,2.22044604925031e-16,4.44089209850063e-16,3.99680288865056e-15,0,0,0,0,0,PASS
BCH-B300-426,14,100,0,2.22044604925031e-16,4.44089209850063e-16,5.99520433297585e-15,0,0,0,0,0,PASS
